"date","plot_code","spp_code","USDA_name","num_hits","cover"
"2000-07-24","DPP3","OREALP","Oreoxis alpina ssp. alpina",20,16
"2000-07-24","DPP3","PHLSIB","Phlox pulvinata",1,0.8
"2000-07-24","DPP3","SAXRHO","Saxifraga rhomboidea",1,0
"2000-07-24","DPP3","SEDLAN","Sedum lanceolatum",8,6.4
"2000-07-24","DPP3","SELDEN","Selaginella densa var. scopulorum",2,1.6
"2000-07-24","DPP3","SILACA","Silene acaulis var. subacaulescens",1,0.8
"2000-07-24","DPP3","TRIDAS","Trifolium dasyphyllum",5,4
"2000-07-24","DPP3","CALPUR","Calamagrostis purpurascens",3,2.4
"2000-07-24","DPP3","KOBMYO","Kobresia myosuroides",38,30.4
"2000-07-24","DPP3","POAARC","Poa arctica ssp. grayana",4,3.2
"2000-07-24","DPP3","POAGLA","Poa glauca ssp. rupicola",4,3.2
"2000-07-24","DPP3","TRISPI","Trisetum spicatum",1,0
"2000-07-24","DPP3","BAREEE",NaN,16,12.8
"2000-07-24","DPP3","FESBRA","Festuca brachyphylla",3,2.4
"2000-07-24","DPP3","ELYSPP","Elymus",1,0.8
"2000-07-24","DPP4","ACOROS","Geum rossii var. turbinatum",2,1.6807
"2000-07-24","DPP4","ALLGEY","Allium geyeri",1,0.8403
"2000-07-24","DPP4","AREFEN","Arenaria fendleri var. tweedyi",6,5.042
"2000-07-24","DPP4","BISBIS","Polygonum bistortoides",2,1.6807
"2000-07-24","DPP4","BISVIV","Polygonum viviparum",1,0
"2000-07-24","DPP4","CAMROT","Campanula rotundifolia",1,0
"2000-07-24","DPP4","CASOCC","Castilleja occidentalis",1,0
"2000-07-24","DPP4","DRAAUR","Draba aurea",1,0
"2000-07-24","DPP4","ERIARE","Eritrichium nanum",1,0
"2000-07-24","DPP4","HYMACA","Tetraneuris acaulis var. caespitosa",3,2.521
"2000-07-24","DPP4","LLOSER","Lloydia serotina",5,4.2017
"2000-07-24","DPP4","MERLAN","Mertensia lanceolata",1,0.8403
"2000-07-24","DPP4","MINOBT","Minuartia obtusiloba",5,4.2017
"2000-07-24","DPP4","OREALP","Oreoxis alpina ssp. alpina",6,5.042
"2000-07-24","DPP4","PHLSIB","Phlox pulvinata",2,1.6807
"2000-07-24","DPP4","SAXRHO","Saxifraga rhomboidea",1,0.8403
"2000-07-24","DPP4","SEDLAN","Sedum lanceolatum",3,2.521
"2000-07-24","DPP4","SELDEN","Selaginella densa var. scopulorum",9,7.563
"2000-07-24","DPP4","SILACA","Silene acaulis var. subacaulescens",3,2.521
"2000-07-24","DPP4","TRIDAS","Trifolium dasyphyllum",2,1.6807
"2000-07-24","DPP4","CALPUR","Calamagrostis purpurascens",2,1.6807
"2000-07-24","DPP4","KOBMYO","Kobresia myosuroides",29,24.3697
"2000-07-24","DPP4","POAARC","Poa arctica ssp. grayana",2,1.6807
"2000-07-24","DPP4","POAGLA","Poa glauca ssp. rupicola",2,1.6807
"2000-07-24","DPP4","BAREEE",NaN,27,22.6891
"2000-07-24","DPP4","VALEDU","Valeriana edulis var. edulis",2,1.6807
"2000-07-24","DPP4","SENHAR","Packera cana",1,0.8403
"2000-07-24","DPP4","FESBRA","Festuca brachyphylla",1,0.8403
"2000-07-24","DPP4","ARTPAT","Artemisia pattersonii",2,1.6807
"2000-07-24","DPP4","ACHLAN","Achillea millefolium var. alpicola",1,0
"2000-07-24","DPP4","SENHAR","Packera cana",1,0
"2000-07-24","DPP4","POTOVI","Potentilla ovina",1,0
"2000-07-24","DPP5","ALLGEY","Allium geyeri",2,1.3986
"2000-07-24","DPP5","AREFEN","Arenaria fendleri var. tweedyi",6,4.1958
"2000-07-24","DPP5","BISBIS","Polygonum bistortoides",1,0.6993
"2000-07-24","DPP5","BISVIV","Polygonum viviparum",1,0.6993
"2000-07-24","DPP5","CAMROT","Campanula rotundifolia",8,5.5944
"2000-07-24","DPP5","CASOCC","Castilleja occidentalis",1,0.6993
"2000-07-24","DPP5","DRAAUR","Draba aurea",1,0
"2000-07-24","DPP5","HYMACA","Tetraneuris acaulis var. caespitosa",3,2.0979
"2000-07-24","DPP5","LLOSER","Lloydia serotina",2,1.3986
"2000-07-24","DPP5","MERLAN","Mertensia lanceolata",1,0.6993
"2000-07-24","DPP5","MINOBT","Minuartia obtusiloba",5,3.4965
"2000-07-24","DPP5","OREALP","Oreoxis alpina ssp. alpina",22,15.3846
"2000-07-24","DPP5","PHLSIB","Phlox pulvinata",3,2.0979
"2000-07-24","DPP5","SAXRHO","Saxifraga rhomboidea",1,0
"2000-07-24","DPP5","SEDLAN","Sedum lanceolatum",7,4.8951
"2000-07-24","DPP5","SELDEN","Selaginella densa var. scopulorum",4,2.7972
"2000-07-24","DPP5","TRIDAS","Trifolium dasyphyllum",16,11.1888
"2000-07-24","DPP5","CALPUR","Calamagrostis purpurascens",4,2.7972
"2000-07-24","DPP5","KOBMYO","Kobresia myosuroides",37,25.8741
"2000-07-24","DPP5","POAARC","Poa arctica ssp. grayana",5,3.4965
"2000-07-24","DPP5","POAGLA","Poa glauca ssp. rupicola",2,1.3986
"2000-07-24","DPP5","BAREEE",NaN,10,6.993
"2000-07-24","DPP5","FESBRA","Festuca brachyphylla",3,2.0979
"2000-07-24","DPP5","SENHAR","Packera cana",1,0
"2000-07-24","DPP5","VALEDU","Valeriana edulis var. edulis",1,0
"2000-07-19","DCC1","ACOROS","Geum rossii var. turbinatum",7,5.2239
"2000-07-19","DCC1","AREFEN","Arenaria fendleri var. tweedyi",3,2.2388
"2000-07-19","DCC1","BISBIS","Polygonum bistortoides",1,0.7463
"2000-07-19","DCC1","BISVIV","Polygonum viviparum",1,0
"2000-07-19","DCC1","CAMROT","Campanula rotundifolia",3,2.2388
"2000-07-19","DCC1","ERIARE","Eritrichium nanum",1,0.7463
"2000-07-19","DCC1","HYMACA","Tetraneuris acaulis var. caespitosa",1,0.7463
"2000-07-19","DCC1","LEWPYG","Lewisia pygmaea",1,0
"2000-07-19","DCC1","LLOSER","Lloydia serotina",4,2.9851
"2000-07-19","DCC1","MERLAN","Mertensia lanceolata",1,0.7463
"2000-07-19","DCC1","MINOBT","Minuartia obtusiloba",4,2.9851
"2000-07-19","DCC1","OREALP","Oreoxis alpina ssp. alpina",5,3.7313
"2000-07-19","DCC1","SAXRHO","Saxifraga rhomboidea",1,0
"2000-07-19","DCC1","SEDLAN","Sedum lanceolatum",2,1.4925
"2000-07-19","DCC1","SELDEN","Selaginella densa var. scopulorum",5,3.7313
"2000-07-19","DCC1","TRIDAS","Trifolium dasyphyllum",1,0.7463
"2000-07-19","DCC1","CALPUR","Calamagrostis purpurascens",2,1.4925
"2000-07-19","DCC1","CARRUP","Carex rupestris var. drummondiana",16,11.9403
"2000-07-19","DCC1","KOBMYO","Kobresia myosuroides",56,41.791
"2000-07-19","DCC1","POAARC","Poa arctica ssp. grayana",1,0.7463
"2000-07-19","DCC1","POAGLA","Poa glauca ssp. rupicola",1,0
"2000-07-19","DCC1","TRISPI","Trisetum spicatum",1,0
"2000-07-19","DCC1","BAREEE",NaN,14,10.4478
"2000-07-19","DCC1","ARTPAT","Artemisia pattersonii",2,1.4925
"2000-07-19","DCC1","FESBRA","Festuca brachyphylla",5,3.7313
"2000-07-19","DCC2","ACOROS","Geum rossii var. turbinatum",10,7.8125
"2000-07-19","DCC2","AREFEN","Arenaria fendleri var. tweedyi",4,3.125
"2000-07-19","DCC2","ARTSCO","Artemisia scopulorum",1,0.7812
"2000-07-19","DCC2","BISBIS","Polygonum bistortoides",3,2.3438
"2000-07-19","DCC2","BISVIV","Polygonum viviparum",3,2.3438
"2000-07-19","DCC2","CAMROT","Campanula rotundifolia",1,0.7812
"2000-07-19","DCC2","CERARV","Cerastium arvense ssp. strictum",1,0
"2000-07-19","DCC2","ERISIM","Erigeron simplex",1,0
"2000-07-19","DCC2","HYMACA","Tetraneuris acaulis var. caespitosa",1,0.7812
"2000-07-19","DCC2","LEWPYG","Lewisia pygmaea",1,0.7812
"2000-07-19","DCC2","LLOSER","Lloydia serotina",4,3.125
"2000-07-19","DCC2","MERLAN","Mertensia lanceolata",1,0.7812
"2000-07-19","DCC2","MINOBT","Minuartia obtusiloba",4,3.125
"2000-07-19","DCC2","OREALP","Oreoxis alpina ssp. alpina",10,7.8125
"2000-07-19","DCC2","PHLSIB","Phlox pulvinata",1,0
"2000-07-19","DCC2","PRIANG","Primula angustifolia",1,0
"2000-07-19","DCC2","SAXRHO","Saxifraga rhomboidea",1,0
"2000-07-19","DCC2","SEDLAN","Sedum lanceolatum",1,0
"2000-07-19","DCC2","SELDEN","Selaginella densa var. scopulorum",2,1.5625
"2000-07-19","DCC2","TRIDAS","Trifolium dasyphyllum",1,0.7812
"2000-07-19","DCC2","CALPUR","Calamagrostis purpurascens",1,0.7812
"2000-07-19","DCC2","CARRUP","Carex rupestris var. drummondiana",13,10.1562
"2000-07-19","DCC2","KOBMYO","Kobresia myosuroides",45,35.1562
"2000-07-19","DCC2","POAGLA","Poa glauca ssp. rupicola",1,0.7812
"2000-07-19","DCC2","BAREEE",NaN,17,13.2812
"2000-07-19","DCC2","POTOVI","Potentilla ovina",1,0.7812
"2000-07-19","DCC2","FESBRA","Festuca brachyphylla",4,3.125
"2000-07-24","DCC3","AREFEN","Arenaria fendleri var. tweedyi",5,4.386
"2000-07-24","DCC3","BISBIS","Polygonum bistortoides",1,0.8772
"2000-07-24","DCC3","BISVIV","Polygonum viviparum",1,0.8772
"2000-07-24","DCC3","CAMROT","Campanula rotundifolia",2,1.7544
"2000-07-24","DCC3","CASOCC","Castilleja occidentalis",1,0
"2000-07-24","DCC3","ERIARE","Eritrichium nanum",1,0
"2000-07-24","DCC3","HYMACA","Tetraneuris acaulis var. caespitosa",2,1.7544
"2000-07-24","DCC3","LLOSER","Lloydia serotina",3,2.6316
"2000-07-24","DCC3","MERLAN","Mertensia lanceolata",1,0
"2000-07-24","DCC3","MINOBT","Minuartia obtusiloba",5,4.386
"2000-07-24","DCC3","OREALP","Oreoxis alpina ssp. alpina",6,5.2632
"2000-07-24","DCC3","PHLSIB","Phlox pulvinata",1,0.8772
"2000-07-24","DCC3","SAXRHO","Saxifraga rhomboidea",1,0.8772
"2000-07-24","DCC3","SEDLAN","Sedum lanceolatum",1,0
"2000-07-24","DCC3","SELDEN","Selaginella densa var. scopulorum",2,1.7544
"2000-07-24","DCC3","CALPUR","Calamagrostis purpurascens",1,0
"2000-07-24","DCC3","CARRUP","Carex rupestris var. drummondiana",8,7.0175
"2000-07-24","DCC3","KOBMYO","Kobresia myosuroides",50,43.8596
"2000-07-24","DCC3","POAARC","Poa arctica ssp. grayana",1,0
"2000-07-24","DCC3","POAGLA","Poa glauca ssp. rupicola",1,0
"2000-07-24","DCC3","TRISPI","Trisetum spicatum",1,0
"2000-07-24","DCC3","BAREEE",NaN,24,21.0526
"2000-07-24","DCC3","FESBRA","Festuca brachyphylla",2,1.7544
"2000-07-24","DCC3","ARTPAT","Artemisia pattersonii",1,0.8772
"2000-07-24","DCC3","SENHAR","Packera cana",1,0
"2000-07-24","DCC4","ACOROS","Geum rossii var. turbinatum",1,0.7937
"2000-07-24","DCC4","AREFEN","Arenaria fendleri var. tweedyi",6,4.7619
"2000-07-24","DCC4","BISBIS","Polygonum bistortoides",1,0
"2000-07-24","DCC4","BISVIV","Polygonum viviparum",1,0.7937
"2000-07-24","DCC4","CAMROT","Campanula rotundifolia",1,0.7937
"2000-07-24","DCC4","CASOCC","Castilleja occidentalis",1,0
"2000-07-24","DCC4","ERISIM","Erigeron simplex",1,0
"2000-07-24","DCC4","ERIARE","Eritrichium nanum",1,0.7937
"2000-07-24","DCC4","HYMACA","Tetraneuris acaulis var. caespitosa",1,0.7937
"2000-07-24","DCC4","LLOSER","Lloydia serotina",8,6.3492
"2000-07-24","DCC4","MINOBT","Minuartia obtusiloba",3,2.381
"2000-07-24","DCC4","OREALP","Oreoxis alpina ssp. alpina",8,6.3492
"2000-07-24","DCC4","PHLSIB","Phlox pulvinata",2,1.5873
"2000-07-24","DCC4","PRIANG","Primula angustifolia",1,0
"2000-07-24","DCC4","SAXRHO","Saxifraga rhomboidea",1,0
"2000-07-24","DCC4","SEDLAN","Sedum lanceolatum",1,0.7937
"2000-07-24","DCC4","SELDEN","Selaginella densa var. scopulorum",2,1.5873
"2000-07-24","DCC4","SILACA","Silene acaulis var. subacaulescens",1,0
"2000-07-24","DCC4","TRIDAS","Trifolium dasyphyllum",1,0.7937
"2000-07-24","DCC4","CALPUR","Calamagrostis purpurascens",1,0.7937
"2000-07-24","DCC4","CARRUP","Carex rupestris var. drummondiana",14,11.1111
"2000-07-24","DCC4","KOBMYO","Kobresia myosuroides",56,44.4444
"2000-07-24","DCC4","POAARC","Poa arctica ssp. grayana",1,0
"2000-07-24","DCC4","BAREEE",NaN,16,12.6984
"2000-07-24","DCC4","ROCKKK",NaN,1,0.7937
"2000-07-24","DCC4","ARTPAT","Artemisia pattersonii",2,1.5873
"2000-07-24","DCC4","SENHAR","Packera cana",1,0
"2000-07-24","DCC5","ACOROS","Geum rossii var. turbinatum",2,1.5504
"2000-07-24","DCC5","ALLGEY","Allium geyeri",1,0
"2000-07-24","DCC5","AREFEN","Arenaria fendleri var. tweedyi",5,3.876
"2000-07-24","DCC5","BISBIS","Polygonum bistortoides",1,0
"2000-07-24","DCC5","CAMROT","Campanula rotundifolia",6,4.6512
"2000-07-24","DCC5","CASOCC","Castilleja occidentalis",1,0
"2000-07-24","DCC5","ERIARE","Eritrichium nanum",1,0.7752
"2000-07-24","DCC5","HYMACA","Tetraneuris acaulis var. caespitosa",5,3.876
"2000-07-24","DCC5","HYMGRA","Tetraneuris grandiflora",1,0.7752
"2000-07-24","DCC5","LLOSER","Lloydia serotina",7,5.4264
"2000-07-24","DCC5","MINOBT","Minuartia obtusiloba",4,3.1008
"2000-07-24","DCC5","OREALP","Oreoxis alpina ssp. alpina",7,5.4264
"2000-07-24","DCC5","SAXRHO","Saxifraga rhomboidea",1,0.7752
"2000-07-24","DCC5","SEDLAN","Sedum lanceolatum",1,0
"2000-07-24","DCC5","TRIDAS","Trifolium dasyphyllum",3,2.3256
"2000-07-24","DCC5","CALPUR","Calamagrostis purpurascens",1,0.7752
"2000-07-24","DCC5","CARRUP","Carex rupestris var. drummondiana",26,20.155
"2000-07-24","DCC5","KOBMYO","Kobresia myosuroides",42,32.5581
"2000-07-24","DCC5","POAGLA","Poa glauca ssp. rupicola",1,0
"2000-07-24","DCC5","BAREEE",NaN,16,12.4031
"2000-07-24","DCC5","ERYNIV","Erysimum capitatum var. purshii",1,0.7752
"2000-07-24","DCC5","ARTPAT","Artemisia pattersonii",1,0.7752
"2000-07-19","DNN1","ACOROS","Geum rossii var. turbinatum",11,7.9137
"2000-07-19","DNN1","ALLGEY","Allium geyeri",1,0
"2000-07-19","DNN1","ANTALP","Antennaria media",2,1.4388
"2000-07-19","DNN1","AREFEN","Arenaria fendleri var. tweedyi",10,7.1942
"2000-07-19","DNN1","ARTSCO","Artemisia scopulorum",11,7.9137
"2000-07-19","DNN1","BISBIS","Polygonum bistortoides",4,2.8777
"2000-07-19","DNN1","BISVIV","Polygonum viviparum",3,2.1583
"2000-07-19","DNN1","CAMROT","Campanula rotundifolia",18,12.9496
"2000-07-19","DNN1","ERISIM","Erigeron simplex",1,0
"2000-07-19","DNN1","HYMACA","Tetraneuris acaulis var. caespitosa",1,0
"2000-07-19","DNN1","LEWPYG","Lewisia pygmaea",1,0
"2000-07-19","DNN1","LLOSER","Lloydia serotina",4,2.8777
"2000-07-19","DNN1","MINOBT","Minuartia obtusiloba",4,2.8777
"2000-07-19","DNN1","OREALP","Oreoxis alpina ssp. alpina",6,4.3165
"2000-07-19","DNN1","POTDIV","Potentilla diversifolia",1,0.7194
"2000-07-19","DNN1","PRIANG","Primula angustifolia",1,0
"2000-07-19","DNN1","SEDLAN","Sedum lanceolatum",1,0
"2000-07-19","DNN1","TRIDAS","Trifolium dasyphyllum",2,1.4388
"2000-07-19","DNN1","CARRUP","Carex rupestris var. drummondiana",9,6.4748
"2000-07-19","DNN1","KOBMYO","Kobresia myosuroides",25,17.9856
"2000-07-19","DNN1","POAARC","Poa arctica ssp. grayana",1,0.7194
"2000-07-19","DNN1","POAGLA","Poa glauca ssp. rupicola",5,3.5971
"2000-07-19","DNN1","TRISPI","Trisetum spicatum",2,1.4388
"2000-07-19","DNN1","BAREEE",NaN,9,6.4748
"2000-07-19","DNN1","POTOVI","Potentilla ovina",1,0.7194
"2000-07-19","DNN1","ARTPAT","Artemisia pattersonii",5,3.5971
"2000-07-19","DNN1","FESBRA","Festuca brachyphylla",4,2.8777
"2000-07-19","DNN1","DESCAE","Deschampsia cespitosa",2,1.4388
"2000-07-19","DNN2","ACOROS","Geum rossii var. turbinatum",7,4.9296
"2000-07-19","DNN2","ALLGEY","Allium geyeri",1,0
"2000-07-19","DNN2","AREFEN","Arenaria fendleri var. tweedyi",4,2.8169
"2000-07-19","DNN2","ARTSCO","Artemisia scopulorum",1,0
"2000-07-19","DNN2","BISBIS","Polygonum bistortoides",6,4.2254
"2000-07-19","DNN2","BISVIV","Polygonum viviparum",7,4.9296
"2000-07-19","DNN2","CAMROT","Campanula rotundifolia",14,9.8592
"2000-07-19","DNN2","HYMGRA","Tetraneuris grandiflora",1,0.7042
"2000-07-19","DNN2","LEWPYG","Lewisia pygmaea",1,0.7042
"2000-07-19","DNN2","LLOSER","Lloydia serotina",3,2.1127
"2000-07-19","DNN2","MERLAN","Mertensia lanceolata",6,4.2254
"2000-07-19","DNN2","MINOBT","Minuartia obtusiloba",1,0.7042
"2000-07-19","DNN2","OREALP","Oreoxis alpina ssp. alpina",24,16.9014
"2000-07-19","DNN2","SEDLAN","Sedum lanceolatum",1,0
"2000-07-19","DNN2","CAREPA","Carex heteroneura var. epapillosa",1,0.7042
"2000-07-19","DNN2","CARRUP","Carex rupestris var. drummondiana",27,19.0141
"2000-07-19","DNN2","KOBMYO","Kobresia myosuroides",14,9.8592
"2000-07-19","DNN2","BAREEE",NaN,9,6.338
"2000-07-19","DNN2","ARTPAT","Artemisia pattersonii",1,0.7042
"2000-07-19","DNN2","UNKNOW","Unknown",1,0.7042
"2000-07-19","DNN2","FESBRA","Festuca brachyphylla",4,2.8169
"2000-07-19","DNN2","POTOVI","Potentilla ovina",11,7.7465
"2000-07-19","DNN2","ACHLAN","Achillea millefolium var. alpicola",1,0
"2000-07-19","DNN2","ERYNIV","Erysimum capitatum var. purshii",1,0
"2000-07-19","DNN3","ACOROS","Geum rossii var. turbinatum",7,5.4688
"2000-07-19","DNN3","ALLGEY","Allium geyeri",3,2.3438
"2000-07-19","DNN3","AREFEN","Arenaria fendleri var. tweedyi",2,1.5625
"2000-07-19","DNN3","ARTSCO","Artemisia scopulorum",3,2.3438
"2000-07-19","DNN3","BISBIS","Polygonum bistortoides",8,6.25
"2000-07-19","DNN3","BISVIV","Polygonum viviparum",3,2.3438
"2000-07-19","DNN3","CAMROT","Campanula rotundifolia",15,11.7188
"2000-07-19","DNN3","ERISIM","Erigeron simplex",1,0
"2000-07-19","DNN3","HYMACA","Tetraneuris acaulis var. caespitosa",1,0
"2000-07-19","DNN3","HYMGRA","Tetraneuris grandiflora",1,0
"2000-07-19","DNN3","LEWPYG","Lewisia pygmaea",1,0.7812
"2000-07-19","DNN3","MERLAN","Mertensia lanceolata",1,0.7812
"2000-07-19","DNN3","MINBIF","Minuartia biflora",1,0
"2000-07-19","DNN3","OREALP","Oreoxis alpina ssp. alpina",4,3.125
"2000-07-19","DNN3","SEDLAN","Sedum lanceolatum",1,0
"2000-07-19","DNN3","TRIDAS","Trifolium dasyphyllum",1,0
"2000-07-19","DNN3","CAREPA","Carex heteroneura var. epapillosa",2,1.5625
"2000-07-19","DNN3","CARRUP","Carex rupestris var. drummondiana",21,16.4062
"2000-07-19","DNN3","KOBMYO","Kobresia myosuroides",20,15.625
"2000-07-19","DNN3","POAARC","Poa arctica ssp. grayana",2,1.5625
"2000-07-19","DNN3","BAREEE",NaN,19,14.8438
"2000-07-19","DNN3","DESCAE","Deschampsia cespitosa",3,2.3438
"2000-07-19","DNN3","UNKNOW","Unknown",1,0
"2000-07-19","DNN3","FESBRA","Festuca brachyphylla",12,9.375
"2000-07-19","DNN3","ACHLAN","Achillea millefolium var. alpicola",1,0
"2000-07-19","DNN3","ELYSPP","Elymus",1,0.7812
"2000-07-19","DNN3","ARTPAT","Artemisia pattersonii",1,0.7812
"2000-07-19","DNN4","ACOROS","Geum rossii var. turbinatum",2,1.5038
"2000-07-19","DNN4","AREFEN","Arenaria fendleri var. tweedyi",9,6.7669
"2000-07-19","DNN4","BISBIS","Polygonum bistortoides",3,2.2556
"2000-07-19","DNN4","BISVIV","Polygonum viviparum",2,1.5038
"2000-07-19","DNN4","CAMROT","Campanula rotundifolia",11,8.2707
"2000-07-19","DNN4","CASOCC","Castilleja occidentalis",1,0.7519
"2000-07-19","DNN4","ERISIM","Erigeron simplex",1,0
"2000-07-19","DNN4","HYMACA","Tetraneuris acaulis var. caespitosa",5,3.7594
"2000-07-19","DNN4","LLOSER","Lloydia serotina",1,0.7519
"2000-07-19","DNN4","MERLAN","Mertensia lanceolata",1,0.7519
"2000-07-19","DNN4","MINOBT","Minuartia obtusiloba",9,6.7669
"2000-07-19","DNN4","OREALP","Oreoxis alpina ssp. alpina",8,6.015
"2000-07-19","DNN4","PHLSIB","Phlox pulvinata",1,0.7519
"2000-07-19","DNN4","SEDLAN","Sedum lanceolatum",2,1.5038
"2000-07-19","DNN4","SILACA","Silene acaulis var. subacaulescens",2,1.5038
"2000-07-19","DNN4","TRIDAS","Trifolium dasyphyllum",3,2.2556
"2000-07-19","DNN4","CALPUR","Calamagrostis purpurascens",6,4.5113
"2000-07-19","DNN4","CARRUP","Carex rupestris var. drummondiana",23,17.2932
"2000-07-19","DNN4","KOBMYO","Kobresia myosuroides",23,17.2932
"2000-07-19","DNN4","POAARC","Poa arctica ssp. grayana",1,0.7519
"2000-07-19","DNN4","POAGLA","Poa glauca ssp. rupicola",1,0.7519
"2000-07-19","DNN4","BAREEE",NaN,12,9.0226
"2000-07-19","DNN4","ARTPAT","Artemisia pattersonii",4,3.0075
"2000-07-19","DNN4","FESBRA","Festuca brachyphylla",1,0
"2000-07-19","DNN4","ELYSPP","Elymus",1,0.7519
"2000-07-19","DNN4","POTOVI","Potentilla ovina",2,1.5038
"2000-07-19","DNN4","SENHAR","Packera cana",1,0
"2000-07-24","DNN5","ANTALP","Antennaria media",1,0
"2000-07-24","DNN5","AREFEN","Arenaria fendleri var. tweedyi",15,10.7143
"2000-07-24","DNN5","BISBIS","Polygonum bistortoides",5,3.5714
"2000-07-24","DNN5","BISVIV","Polygonum viviparum",2,1.4286
"2000-07-24","DNN5","CAMROT","Campanula rotundifolia",11,7.8571
"2000-07-24","DNN5","ERISIM","Erigeron simplex",3,2.1429
"2000-07-24","DNN5","HYMACA","Tetraneuris acaulis var. caespitosa",6,4.2857
"2000-07-24","DNN5","LEWPYG","Lewisia pygmaea",1,0.7143
"2000-07-24","DNN5","LLOSER","Lloydia serotina",4,2.8571
"2000-07-24","DNN5","MINOBT","Minuartia obtusiloba",7,5
"2000-07-24","DNN5","OREALP","Oreoxis alpina ssp. alpina",12,8.5714
"2000-07-24","DNN5","PHLSIB","Phlox pulvinata",1,0.7143
"2000-07-24","DNN5","SEDLAN","Sedum lanceolatum",1,0
"2000-07-24","DNN5","TRIDAS","Trifolium dasyphyllum",1,0
"2000-07-24","DNN5","CALPUR","Calamagrostis purpurascens",4,2.8571
"2000-07-24","DNN5","CARRUP","Carex rupestris var. drummondiana",17,12.1429
"2000-07-24","DNN5","KOBMYO","Kobresia myosuroides",16,11.4286
"2000-07-24","DNN5","POAARC","Poa arctica ssp. grayana",1,0
"2000-07-24","DNN5","POAGLA","Poa glauca ssp. rupicola",1,0.7143
"2000-07-24","DNN5","TRISPI","Trisetum spicatum",7,5
"2000-07-24","DNN5","BAREEE",NaN,13,9.2857
"2000-07-24","DNN5","FESBRA","Festuca brachyphylla",4,2.8571
"2000-07-24","DNN5","ARTPAT","Artemisia pattersonii",6,4.2857
"2000-07-24","DNN5","DESCAE","Deschampsia cespitosa",3,2.1429
"2000-07-24","DNN5","ELYSPP","Elymus",2,1.4286
"2000-07-19","DNP1","ACOROS","Geum rossii var. turbinatum",19,11.0465
"2000-07-19","DNP1","ALLGEY","Allium geyeri",1,0
"2000-07-19","DNP1","AREFEN","Arenaria fendleri var. tweedyi",2,1.1628
"2000-07-19","DNP1","ARTSCO","Artemisia scopulorum",5,2.907
"2000-07-19","DNP1","BISBIS","Polygonum bistortoides",7,4.0698
"2000-07-19","DNP1","CAMROT","Campanula rotundifolia",7,4.0698
"2000-07-19","DNP1","CERARV","Cerastium arvense ssp. strictum",2,1.1628
"2000-07-19","DNP1","HYMACA","Tetraneuris acaulis var. caespitosa",1,0
"2000-07-19","DNP1","LLOSER","Lloydia serotina",3,1.7442
"2000-07-19","DNP1","MERLAN","Mertensia lanceolata",25,14.5349
"2000-07-19","DNP1","OREALP","Oreoxis alpina ssp. alpina",26,15.1163
"2000-07-19","DNP1","SAXRHO","Saxifraga rhomboidea",1,0.5814
"2000-07-19","DNP1","SEDLAN","Sedum lanceolatum",1,0.5814
"2000-07-19","DNP1","CAREPA","Carex heteroneura var. epapillosa",32,18.6047
"2000-07-19","DNP1","CARRUP","Carex rupestris var. drummondiana",1,0.5814
"2000-07-19","DNP1","KOBMYO","Kobresia myosuroides",8,4.6512
"2000-07-19","DNP1","POAARC","Poa arctica ssp. grayana",3,1.7442
"2000-07-19","DNP1","POAGLA","Poa glauca ssp. rupicola",15,8.7209
"2000-07-19","DNP1","TRISPI","Trisetum spicatum",6,3.4884
"2000-07-19","DNP1","BAREEE",NaN,5,2.907
"2000-07-19","DNP1","FESBRA","Festuca brachyphylla",1,0.5814
